id	filename	md5	size	state
7f08a9a9-5761-4de9-9446-a3bb7ffb21bd	7f08a9a9-5761-4de9-9446-a3bb7ffb21bd/unc.edu.1e9aa67a-52fe-4af3-8bbf-3597a57a4b72.2389810.rsem.genes.normalized_results	a09ee54e4f552b94f9d398b17da65413	434821	validated
7f419f57-307e-4b12-b1e7-6eb7911d44b2	7f419f57-307e-4b12-b1e7-6eb7911d44b2/unc.edu.c4cd3829-e7e0-4f1e-8796-856fddcf50ae.2470550.rsem.genes.normalized_results	e9823031a0f71035531a533f72e185be	434308	validated
80856ebe-015f-4fd3-9aa4-11a4cc62b6d6	80856ebe-015f-4fd3-9aa4-11a4cc62b6d6/unc.edu.fac0db5e-3c8c-4ca2-b119-da810af35fc7.2504063.rsem.genes.normalized_results	290afbb255fd336b0896c9e5ecc2a58e	434265	validated
80e08c2b-02ab-4337-869f-c224f4daf8ae	80e08c2b-02ab-4337-869f-c224f4daf8ae/unc.edu.97226f81-8074-4b17-bcc7-c74e51216706.2507969.rsem.genes.normalized_results	5d2c59cbe4bfdfb903999b0547de3c7e	436307	validated
81c014d0-c0b4-4cc9-8b1e-1dbbb742ab01	81c014d0-c0b4-4cc9-8b1e-1dbbb742ab01/unc.edu.b290727b-23ed-4e73-9071-cf2c06671430.1469043.rsem.genes.normalized_results	d3c2a540dd76c5b390301a5ecf4bd9ca	433675	validated
8335a0f6-2632-4d38-9058-75bbaa56635c	8335a0f6-2632-4d38-9058-75bbaa56635c/unc.edu.8f1bfe41-e48c-4b5d-8b03-8def7666da02.1966928.rsem.genes.normalized_results	7747a93be94d867277d9d7212d2446ea	435955	validated
843d3332-e39a-4c6d-afa8-720e1fb1ce38	843d3332-e39a-4c6d-afa8-720e1fb1ce38/unc.edu.325c6503-12a1-4985-99a0-b968850f9d92.1211516.rsem.genes.normalized_results	715140805fd4c4812ef97575a6c32fe4	435077	validated
8497c85d-1799-42da-89eb-cc12425eb1ae	8497c85d-1799-42da-89eb-cc12425eb1ae/unc.edu.8f7b5e84-55c2-4f98-a6a2-56b862161a98.1475148.rsem.genes.normalized_results	49ae949e8920d98721b125eefd5047f4	434834	validated
850617da-9eae-4ac7-9148-777c4aba6b8f	850617da-9eae-4ac7-9148-777c4aba6b8f/unc.edu.c048b775-7679-424f-a008-8f7def9c0523.2503465.rsem.genes.normalized_results	859feb3bf9fa9007100f9aa28ab2c06d	434631	validated
85163ceb-4a0a-4841-abc3-f8943664403b	85163ceb-4a0a-4841-abc3-f8943664403b/unc.edu.6f3b244b-47b9-4af4-85c5-0051f6688aa8.2503683.rsem.genes.normalized_results	80b02e37532e3f0e1fffe85df39a8395	436016	validated
85309ca7-faec-497c-b42a-790fb1df85b1	85309ca7-faec-497c-b42a-790fb1df85b1/unc.edu.dfc4aacd-32b1-4cf8-91f9-3c865cf56ec9.1179829.rsem.genes.normalized_results	9a7d634b09329cb821096ee8abb7769b	433896	validated
860b11d8-07e2-44d7-8ad0-11da3843c435	860b11d8-07e2-44d7-8ad0-11da3843c435/unc.edu.20f18a89-bca9-4f97-98c5-7b58a4444823.1179590.rsem.genes.normalized_results	f080426659da4ad6b5570a001f110eb9	435294	validated
87353298-8cf5-4b44-8061-25d1ebd5aab7	87353298-8cf5-4b44-8061-25d1ebd5aab7/unc.edu.50dd2bb1-e069-42f8-89f4-1e3055adafee.1782703.rsem.genes.normalized_results	8c48eb0fab59f61c163e55cdcf369d9a	435165	validated
87d8055e-c39b-480f-a599-e6845b525c06	87d8055e-c39b-480f-a599-e6845b525c06/unc.edu.d3eb9aa5-5e03-4c8d-88be-461184059d53.2512396.rsem.genes.normalized_results	b25ce0d88f690231b4ea0482daf12311	434825	validated
87eaf3f2-75f8-4c0a-80e6-da85f0162544	87eaf3f2-75f8-4c0a-80e6-da85f0162544/unc.edu.433eed62-f9d3-440a-bc04-f0156c70ee65.2167077.rsem.genes.normalized_results	baabab8dd6b054ddf897a2bc33d1a9b8	433112	validated
89296903-b34b-4876-a01e-ea2692272181	89296903-b34b-4876-a01e-ea2692272181/unc.edu.2c681223-21a5-4c58-acbb-2d51516bff12.1386386.rsem.genes.normalized_results	163017585d0da2f73bee75da5304e722	434957	validated
8a4b10b9-80d1-4677-94af-1ae182642ed1	8a4b10b9-80d1-4677-94af-1ae182642ed1/unc.edu.0fa20811-219b-4d76-a8f6-d838e4de093e.1929316.rsem.genes.normalized_results	ff233b36ca7f9898fe212449c5217015	436495	validated
8a812379-9a75-4dab-9ca5-781e0c813308	8a812379-9a75-4dab-9ca5-781e0c813308/unc.edu.417805b3-9c10-4724-ab87-480c773f7d16.2511524.rsem.genes.normalized_results	4104957bf156ee6339d62647e6514d0a	434684	validated
8b789c0c-80aa-4fcd-be06-9f846820ffa3	8b789c0c-80aa-4fcd-be06-9f846820ffa3/unc.edu.69b30673-9ec0-4c05-b75c-12bcb1f7268f.2308015.rsem.genes.normalized_results	dcecdbf9ae4ecf0a1dea5987f6d46889	435405	validated
8c3ff71f-1ef8-40d1-98f0-7283eddb655f	8c3ff71f-1ef8-40d1-98f0-7283eddb655f/unc.edu.e33ab42a-bfb3-4923-a305-a6babcee61f4.1350234.rsem.genes.normalized_results	b4f67f64c38815c3aa016de29e3c3ab9	435182	validated
8da4bb25-a320-490a-afdc-63163cf1c6a0	8da4bb25-a320-490a-afdc-63163cf1c6a0/unc.edu.7bd745b4-8009-4841-b775-1d8c4942591c.2545936.rsem.genes.normalized_results	832e68142f5135aaeebd4c0352453c6a	435058	validated
8dfb0b84-2964-455b-bd00-c31cf04c87ac	8dfb0b84-2964-455b-bd00-c31cf04c87ac/unc.edu.bd7c10f2-12d7-4405-a3bc-0809237dcb85.2510523.rsem.genes.normalized_results	7fbe9d82e864cf43af990417759baf1d	434312	validated
8e9c8350-0af5-4486-90a5-9d3e49720543	8e9c8350-0af5-4486-90a5-9d3e49720543/unc.edu.842484b0-6661-4dc2-bf70-b1216ab05475.2316268.rsem.genes.normalized_results	0e3ec2a5ee826319113e3c8a46649d60	435510	validated
8ed01d9b-9afe-4d32-8550-29b47f676645	8ed01d9b-9afe-4d32-8550-29b47f676645/unc.edu.f4159732-6dd2-4614-b3e2-3a528fdfa527.2495464.rsem.genes.normalized_results	5b26f59299abcbb8340112f709bbd319	435842	validated
8ed6aaae-173e-4e3e-bab7-ea2709d705dd	8ed6aaae-173e-4e3e-bab7-ea2709d705dd/unc.edu.dbffd0f0-d063-45a2-8cdb-e6ffa6c9e66d.1987863.rsem.genes.normalized_results	2fc5664a95abd8e66d50e25fcc8e4d9e	434600	validated
8f510bfa-ece6-4cce-90f7-da132c81c68e	8f510bfa-ece6-4cce-90f7-da132c81c68e/unc.edu.a5a9f82f-f3f4-47dc-9dcd-6b65c1c73a37.2512571.rsem.genes.normalized_results	47fc18eff8cb9e6d764640ab1f02fc59	434625	validated
908ccedc-ccfd-47db-a319-f41909ecf875	908ccedc-ccfd-47db-a319-f41909ecf875/unc.edu.c808f209-8527-4105-819b-610508d9d3b3.1179519.rsem.genes.normalized_results	751b9f521007099044ec481ecd8e6a6c	433935	validated
91981b17-6362-463f-8586-40a388c980fc	91981b17-6362-463f-8586-40a388c980fc/unc.edu.406a8f7c-1530-4ecf-95b0-b051d9a3184d.2506744.rsem.genes.normalized_results	4d3a8e2b4030ea2641cff3728bbf7925	434182	validated
924a5bae-e28b-4c71-ab08-d0a6279835b6	924a5bae-e28b-4c71-ab08-d0a6279835b6/unc.edu.a9eb4088-1eb0-47ac-867b-df97fbeb318c.2545657.rsem.genes.normalized_results	d56aa301e3e54ac9082811fe3d63c220	434582	validated
927c419b-8be5-4877-b8fe-ba2844863642	927c419b-8be5-4877-b8fe-ba2844863642/unc.edu.c27a2180-0dec-43ec-bf0f-2cb0acaea022.1821761.rsem.genes.normalized_results	1ce0e0733119895f83994761179b9d4d	433779	validated
9459e80c-618e-4618-b210-2e03a58a2a05	9459e80c-618e-4618-b210-2e03a58a2a05/unc.edu.cfb10485-b097-4470-bd7e-5ed2abd2e8ac.1181246.rsem.genes.normalized_results	1521d977cf00e346e07b131ce9f7c53f	434867	validated
9459f62d-8a0b-4d2a-82b6-4db6a68f7e24	9459f62d-8a0b-4d2a-82b6-4db6a68f7e24/unc.edu.159e6f18-943e-4e7b-af13-da273c52dc16.2157528.rsem.genes.normalized_results	8f70ade866f9013b53a1d8603004c264	434205	validated
9479c319-e0c2-4511-a06f-799bf9fe94be	9479c319-e0c2-4511-a06f-799bf9fe94be/unc.edu.99471b35-21e6-44cb-863e-d60521a71b31.1966753.rsem.genes.normalized_results	b020392f329b65e51f636fe8eb5fcb92	434169	validated
94f3db3d-2bdb-4250-8c1f-07ac4b1b3d06	94f3db3d-2bdb-4250-8c1f-07ac4b1b3d06/unc.edu.d785b32a-686a-43d6-9e0b-0b63cfd63772.1212369.rsem.genes.normalized_results	c2fe9177b4d774fd35b866bb8f5410cb	436106	validated
95852d0e-2fc3-4edf-ba2c-a9802097f029	95852d0e-2fc3-4edf-ba2c-a9802097f029/unc.edu.81018f98-fee6-4cde-b6f6-3b6254e3e8d7.1928137.rsem.genes.normalized_results	a692cccaafc2eba86406998a70cd1add	435251	validated
9601053d-c136-46f6-8ad1-afd8f35ea888	9601053d-c136-46f6-8ad1-afd8f35ea888/unc.edu.97d81888-4ec1-438c-bbc3-1d10216e7606.2648372.rsem.genes.normalized_results	3228a7c56a9493e38341d64d6bd845e5	435681	validated
961806ad-600e-462d-9284-310b19d2a183	961806ad-600e-462d-9284-310b19d2a183/unc.edu.6321d37f-3658-447d-96a4-099e8072217a.2306398.rsem.genes.normalized_results	8d4d4e17ff2077ee9f19eae9239bcd0c	435746	validated
962aadda-7fe7-42e6-92e3-86ad2751ae11	962aadda-7fe7-42e6-92e3-86ad2751ae11/unc.edu.9192d03e-87ee-424a-90fa-7e66c3b6abe3.2544912.rsem.genes.normalized_results	f7658f02bbcdcb1cfb8666299278f650	433377	validated
96f188bf-01ec-44eb-a794-fb8c67babfc7	96f188bf-01ec-44eb-a794-fb8c67babfc7/unc.edu.7206d218-0e58-4722-8566-cbcbd8b8b4e0.1112183.rsem.genes.normalized_results	1c2c0894dd2a0a3c4240716086ac2a8c	434597	validated
985255d8-ced7-4066-ab7c-d12731a25832	985255d8-ced7-4066-ab7c-d12731a25832/unc.edu.91c8d1c3-1afe-4c4c-ae81-7d1f989e0139.1225979.rsem.genes.normalized_results	6d8fd12a708190843d6ff4e1396816aa	434742	validated
994b78db-68b7-4aef-bb9e-479c6639b9f2	994b78db-68b7-4aef-bb9e-479c6639b9f2/unc.edu.fe6853dd-864f-4257-869f-a425aab32346.2256100.rsem.genes.normalized_results	b395fc8818987513ea0d516acc11bc83	435587	validated
9a39fb2c-2695-48a8-b0fa-c27cf238a195	9a39fb2c-2695-48a8-b0fa-c27cf238a195/unc.edu.1e640951-76e2-4691-bfda-301e6bd11c47.2494363.rsem.genes.normalized_results	ae6b61af0f60266a7168b8f882ac219c	434343	validated
9b092fff-d2d9-4188-994f-774826b984fe	9b092fff-d2d9-4188-994f-774826b984fe/unc.edu.1cc49a56-ee39-4fd1-bf80-a6b71695c1f1.1228294.rsem.genes.normalized_results	98cf205e67f5db86b0ea3e754f8a5664	435635	validated
9bcce0c1-dcdb-48ee-89b7-56bfe73982aa	9bcce0c1-dcdb-48ee-89b7-56bfe73982aa/unc.edu.f89742f4-3575-4dd4-860f-ea9ab0321a48.1821709.rsem.genes.normalized_results	c6caf2ed773eff15e375e78745801ce8	434870	validated
9c213225-e134-4a01-8aeb-f56d3dd13ac8	9c213225-e134-4a01-8aeb-f56d3dd13ac8/unc.edu.9ad7733f-a2a6-4985-8ed3-d2c539eeab96.1474835.rsem.genes.normalized_results	cb017e02a3ec36a0473a56a7b5755d85	435645	validated
9cca06ba-f3a5-405f-8ef7-4d9c5d4db415	9cca06ba-f3a5-405f-8ef7-4d9c5d4db415/unc.edu.2d83d812-8f9b-443b-8643-dd3104b5068e.2307002.rsem.genes.normalized_results	30babf285e0a78d66ea75d70993be716	434645	validated
9d7afbac-cb91-4ac0-a74c-b2210c71b69d	9d7afbac-cb91-4ac0-a74c-b2210c71b69d/unc.edu.b1af0c13-8e8b-456f-9e4c-c8c22d8ac37f.2640793.rsem.genes.normalized_results	4641833298e2dc972c1249664150576f	434101	validated
9d90b2c4-030a-4507-b0db-826155544966	9d90b2c4-030a-4507-b0db-826155544966/unc.edu.c32574a0-5f85-4053-bb98-8472b496975e.1214630.rsem.genes.normalized_results	e46a756d479df019fef10c3cde308383	433464	validated
9df16208-202b-4929-bec0-709b79ad249b	9df16208-202b-4929-bec0-709b79ad249b/unc.edu.2ee1e299-76a9-4d45-a79b-02c1f31f9399.2396938.rsem.genes.normalized_results	41d7993de75537a08a3ecc27a7f0b250	435218	validated
9e21743e-6f68-460b-982c-d8a2129d41b6	9e21743e-6f68-460b-982c-d8a2129d41b6/unc.edu.f732f86b-5190-4827-8471-656a43b47681.1475014.rsem.genes.normalized_results	b81ff535433405a42d9ffd0d5adba750	433923	validated
9e565c9a-b0ce-42f3-8cfd-5f2a4da1b8bd	9e565c9a-b0ce-42f3-8cfd-5f2a4da1b8bd/unc.edu.5ddb876d-dd32-4f33-89d1-d95e460e1e60.1469232.rsem.genes.normalized_results	194cfb6e58216cf692cccbb2ba62eb1a	435013	validated
9ebe8569-f0be-49cc-a392-feaefc2cba11	9ebe8569-f0be-49cc-a392-feaefc2cba11/unc.edu.a36865ec-a5fa-4277-a887-325373acadb1.1928599.rsem.genes.normalized_results	84e240787e1de990d984bb4459ca9350	436121	validated
9f3ef0f8-0846-4021-a638-07e694e1a6e1	9f3ef0f8-0846-4021-a638-07e694e1a6e1/unc.edu.f18b7d09-aace-4a7e-839a-6f6eeb189f63.2499707.rsem.genes.normalized_results	c99d4ea5ba747deabf55c815c58b9083	435323	validated
9f7ca10d-a8fb-45a8-a3c6-476f09c14ad1	9f7ca10d-a8fb-45a8-a3c6-476f09c14ad1/unc.edu.eb31b7b3-ef3c-4ad9-a9e8-47b85753e2d6.2440332.rsem.genes.normalized_results	7a1dc98220d59efa13ce74f4e131ec09	434180	validated
9fb1b899-2f56-485d-9bad-ca5ceafbbbf3	9fb1b899-2f56-485d-9bad-ca5ceafbbbf3/unc.edu.ab176170-0468-4170-91cd-1e8f0b425b0b.2504311.rsem.genes.normalized_results	3964f3e8918c14056d9e6d7de26ef318	435416	validated
a0683994-c12c-43e7-8df3-cf6b1d0959ca	a0683994-c12c-43e7-8df3-cf6b1d0959ca/unc.edu.d6d7412b-5ec2-413e-a85d-7f765c67afa3.1213747.rsem.genes.normalized_results	5b9c64bf01a241b83bf2b07876ba77c2	433610	validated
a181872f-e5e1-4dfe-828e-629b17ef0d54	a181872f-e5e1-4dfe-828e-629b17ef0d54/unc.edu.563f3a26-7e97-41ff-a52c-48ba484e3a39.2649219.rsem.genes.normalized_results	2c2c3cee760be5d50fa1c5ff18c03799	434707	validated
a1c1a4d7-d733-4ffd-9190-5b108ff8c9a4	a1c1a4d7-d733-4ffd-9190-5b108ff8c9a4/unc.edu.bc993392-5f2f-4cb8-8d27-26f3df2b3583.1214136.rsem.genes.normalized_results	c9bc1a6e7adf6f566f4b3f5baa17f89c	435667	validated
a25b24ea-0a71-4112-b90a-64e6125c3671	a25b24ea-0a71-4112-b90a-64e6125c3671/unc.edu.0aba0f10-05b2-4045-822b-045f61457427.2096015.rsem.genes.normalized_results	f117f27fba3b20ef6164e0a5d48be61b	435467	validated
a37fc03f-b27f-4a5b-b16e-49cde3bffa50	a37fc03f-b27f-4a5b-b16e-49cde3bffa50/unc.edu.283dae7a-c249-4f56-b8ae-e9a13e451269.2646922.rsem.genes.normalized_results	4f7cc4d605750517052c80d7ca7ba6f5	432477	validated
a3ee212f-1adf-4f17-8b41-579e9e1df281	a3ee212f-1adf-4f17-8b41-579e9e1df281/unc.edu.df755d45-141e-40d1-96c8-6bfe29c17edc.1351628.rsem.genes.normalized_results	20ba319bcd0c742e7df2fd92be6d36a3	433470	validated
a3fcb9a1-a93b-4c02-8ff0-85eb83bb0e4a	a3fcb9a1-a93b-4c02-8ff0-85eb83bb0e4a/unc.edu.6f82f237-061e-47ae-a3fa-d03b6aeb1c1b.2508529.rsem.genes.normalized_results	912fe6126dcdf1b3524b166a7cfc2043	434596	validated
a4695afd-7e07-4f14-9608-1cc36ce839cf	a4695afd-7e07-4f14-9608-1cc36ce839cf/unc.edu.381b51af-d1f7-41db-a69e-49d681b3ef39.1114407.rsem.genes.normalized_results	ff11e634b021e0b10337cb5986a1317c	433075	validated
a566237c-1ddf-42ae-8af7-cc60e3758d1d	a566237c-1ddf-42ae-8af7-cc60e3758d1d/unc.edu.ad2ee4b7-ec51-4076-bc5b-6601b5abeecb.1475006.rsem.genes.normalized_results	5ab92ef11fbc314dedbeadc946fcedf5	435186	validated
a60e207a-cd97-46e0-8744-a7fc86410a4b	a60e207a-cd97-46e0-8744-a7fc86410a4b/unc.edu.3bea01e7-e5bc-484b-91f4-a143caed0aed.1475069.rsem.genes.normalized_results	d5ef5b1d0c9ad86ac334daf4ed5a6fbe	435779	validated
a6b69ed3-d894-4364-a667-9b718e83ebf0	a6b69ed3-d894-4364-a667-9b718e83ebf0/unc.edu.c5f00487-d24a-46fc-9f15-f7fc22e28e0b.2545684.rsem.genes.normalized_results	9c017bf27b6ed0863c5862874d7a6d8d	436443	validated
a79fb8ed-8b8e-4187-9c2d-d807a89a8e95	a79fb8ed-8b8e-4187-9c2d-d807a89a8e95/unc.edu.bd1ba628-0cb5-4103-baa4-3f430d24d359.1474891.rsem.genes.normalized_results	d1c8473cc05db90f3f1fffaafaf1e527	434107	validated
a8fd8c66-2678-4833-a8af-f622fef2a418	a8fd8c66-2678-4833-a8af-f622fef2a418/unc.edu.043d2756-1abf-411f-aaac-b448ed088be1.1929157.rsem.genes.normalized_results	bbd49ac9b59eaf27484fc4d0d58e52bd	435227	validated
a9125135-18b6-491c-af53-833897543ba0	a9125135-18b6-491c-af53-833897543ba0/unc.edu.d328ae95-7792-4953-a88a-f288a96c4a65.2502717.rsem.genes.normalized_results	f596681f02a94dfe7f2e35af5a0308c8	435292	validated
a9419f0f-8146-44d6-85b3-a8c6f26930fb	a9419f0f-8146-44d6-85b3-a8c6f26930fb/unc.edu.a77cf51f-45de-4a5b-a6ca-6773f8e236d2.2434868.rsem.genes.normalized_results	c7a9ca34d576b43e71424067d0feb7ec	434015	validated
a95f0a7d-2784-4488-a7e6-8b217e75ad71	a95f0a7d-2784-4488-a7e6-8b217e75ad71/unc.edu.f68894de-6db1-472b-bbda-f1c6e60a818b.1927247.rsem.genes.normalized_results	f1105f8bea18e8a09182cc2a3af73929	433645	validated
a96eeadd-2a55-4bc2-8bb3-9faa85a9b731	a96eeadd-2a55-4bc2-8bb3-9faa85a9b731/unc.edu.49951b76-0020-4c3c-a279-8175c82c3bc6.2381775.rsem.genes.normalized_results	899e463b5276f37e8695b680397b9f6f	434043	validated
aa42278d-48d3-4abf-85cc-654d99b1c7cc	aa42278d-48d3-4abf-85cc-654d99b1c7cc/unc.edu.4a0b6e3c-a167-4ca6-876b-6fb82fa8fdb6.2115955.rsem.genes.normalized_results	68ef893c16d441b0c5d0b43070a0c1ba	435115	validated
aabf8b14-f72b-4696-8920-eb650708ce4f	aabf8b14-f72b-4696-8920-eb650708ce4f/unc.edu.10e3d6b9-8f72-4902-94ca-f89811b98e35.1781765.rsem.genes.normalized_results	b5b7d183329d49a4c250cdb41e8f017a	435400	validated
ac34b1f2-1203-45cc-8cd0-0fe9e63ecd28	ac34b1f2-1203-45cc-8cd0-0fe9e63ecd28/unc.edu.d6280a13-a376-4ede-8aab-7a7633cb3b9e.2233435.rsem.genes.normalized_results	e6cdc4c722fa7c6264293e255a99f391	435359	validated
ac8c78cf-45ad-45af-a17d-7120497355af	ac8c78cf-45ad-45af-a17d-7120497355af/unc.edu.fa1f8758-485c-4148-87b7-af891f652f48.2096405.rsem.genes.normalized_results	37de49d54fcb118567455bcd119ca1da	433942	validated
acbf330d-4275-4572-bef2-416b053db96e	acbf330d-4275-4572-bef2-416b053db96e/unc.edu.312ea080-3831-453d-aa8c-e466192c8309.1247539.rsem.genes.normalized_results	b11818956816a06be7202fba21a8dcc8	437015	validated
acc5b29b-7eba-4e2a-ad2e-bc8ec052ce36	acc5b29b-7eba-4e2a-ad2e-bc8ec052ce36/unc.edu.b6ebbe90-feb4-4e8e-9408-031db2297c1c.2157381.rsem.genes.normalized_results	57cffa234ddbc01d57dd2e6dd2231116	433745	validated
af8d40bc-97ba-40cd-94e8-b729ce1396f3	af8d40bc-97ba-40cd-94e8-b729ce1396f3/unc.edu.c8d6dc3d-024b-4b68-9395-c3c2c38e8bb2.2469602.rsem.genes.normalized_results	e9eb228f9e3acdfd6b2a891a853bfc0e	434141	validated
afdc187b-94ba-4f0f-adc3-54704e1aabae	afdc187b-94ba-4f0f-adc3-54704e1aabae/unc.edu.4d4cc53b-06d2-4baa-bf1c-03f9509e422c.2545443.rsem.genes.normalized_results	e2b815f84773c99926b007aaa24ebcce	436316	validated
afebe92f-e64b-4d9f-9a6f-ad0a34228d20	afebe92f-e64b-4d9f-9a6f-ad0a34228d20/unc.edu.4f40609b-40ad-44f2-9185-a4c99056c48e.2634514.rsem.genes.normalized_results	99c485f6cd85544bd5f7768220db64d3	434280	validated
b08507aa-d3eb-4a4e-a3c7-22d4b95c2c4c	b08507aa-d3eb-4a4e-a3c7-22d4b95c2c4c/unc.edu.fb37dcdd-00a6-49b7-b0ca-1fe0d9c4782a.2647772.rsem.genes.normalized_results	a6b35b264107bb71189537a328fa9f8e	432860	validated
b0c320ac-fff8-41dc-803d-d3e6e28e4472	b0c320ac-fff8-41dc-803d-d3e6e28e4472/unc.edu.bd8b95cf-34c9-4bc1-98fd-6c7e1c20680b.2439881.rsem.genes.normalized_results	6dabd21637dc153584da3b846f950a22	433906	validated
b1024a9f-7dfb-4638-83ad-45a459514705	b1024a9f-7dfb-4638-83ad-45a459514705/unc.edu.fee1bb5e-af08-43f5-a313-ebe56ceb6a37.2159041.rsem.genes.normalized_results	d33e77dc04d48b161fa1b35f6ec51c91	435008	validated
b14c56cf-9bf8-4e2c-9f57-0790b737d746	b14c56cf-9bf8-4e2c-9f57-0790b737d746/unc.edu.bd5b7c93-fabe-4bb8-a78f-981aeed75d79.1783806.rsem.genes.normalized_results	a1c51c50945765d8468ac3c73aa62c05	434679	validated
b1e64a73-efab-43b5-b5a1-5969e65da186	b1e64a73-efab-43b5-b5a1-5969e65da186/unc.edu.74bb1ce2-532c-4667-9650-765e25c26724.2650031.rsem.genes.normalized_results	6b85a540e607555f74c40252492e6176	434507	validated
b21dbc4a-ea55-4345-8c9e-b5449a7d20b0	b21dbc4a-ea55-4345-8c9e-b5449a7d20b0/unc.edu.fc2ec949-9292-4709-b0ea-37368add311d.1821549.rsem.genes.normalized_results	a73c6c6911e23882ef7ab74813fd9dfd	433747	validated
b2d56f10-5b96-422b-b430-44626591417d	b2d56f10-5b96-422b-b430-44626591417d/unc.edu.8b3cfbe2-bb77-4fe0-af7c-569f83701beb.2635403.rsem.genes.normalized_results	e643817d0b1900547ad8be40ca313b61	435487	validated
b30e4bd1-ab29-4e4d-94fe-ff8a578b185f	b30e4bd1-ab29-4e4d-94fe-ff8a578b185f/unc.edu.029cb0c8-9a67-4af0-9137-a5fbe08fce20.1474869.rsem.genes.normalized_results	645e206a560695d432186074ec10e01f	435978	validated
b35bc85a-36cb-4b91-a4d4-cf9555ba9b14	b35bc85a-36cb-4b91-a4d4-cf9555ba9b14/unc.edu.dee47fe6-4c8e-4801-abae-d3a03be1ea8e.2540724.rsem.genes.normalized_results	0dc8c1b8bf5cd8443cb0a2f99b5166ed	436803	validated
b408b490-d004-4e3e-a461-df78a41f9f7d	b408b490-d004-4e3e-a461-df78a41f9f7d/unc.edu.378c51fa-27d3-4e70-a471-9f1006513d24.2651180.rsem.genes.normalized_results	0cd62e5ba0be1e8ff04f532660a5f916	433096	validated
b436df3d-bf10-4a61-baff-5d94169412d4	b436df3d-bf10-4a61-baff-5d94169412d4/unc.edu.3add40ce-6d64-4ded-9ab6-2f076c420dc4.1112699.rsem.genes.normalized_results	6232008c627cd715f8aa75bb2f72320e	436119	validated
b4960b55-c5f0-4981-ae0e-1906f34ad879	b4960b55-c5f0-4981-ae0e-1906f34ad879/unc.edu.85f596e4-9591-49f5-8408-25e4ce16c7f7.2449112.rsem.genes.normalized_results	3664ec95ae1523911c40d85a36f16f4d	434032	validated
b551e788-ab68-4741-9d5e-91ef906c2096	b551e788-ab68-4741-9d5e-91ef906c2096/unc.edu.c394bf58-ce01-4ad3-a0f7-f2c5a251356d.2116125.rsem.genes.normalized_results	1db1af5036e6f2534553984a8a5aa154	435689	validated
b68c0fe0-b4cf-4c83-92d7-2ac47db16631	b68c0fe0-b4cf-4c83-92d7-2ac47db16631/unc.edu.842be247-70f7-4ac6-9e16-c07a1f62ff78.2502024.rsem.genes.normalized_results	e00174ccc9184bdb9c2a046e4b66ef9e	433318	validated
b70731b9-37ff-474f-bddc-3a6a117dec84	b70731b9-37ff-474f-bddc-3a6a117dec84/unc.edu.7d6ea81b-b8a5-4d3b-aa54-9bf51d8b698b.1476018.rsem.genes.normalized_results	c846b7bc7b2ebb563d52e17b6703d093	434619	validated
b9286361-b73a-4f95-8ac1-6ccb2561f5fa	b9286361-b73a-4f95-8ac1-6ccb2561f5fa/unc.edu.edde0611-3cdb-4f1c-a259-68cb4a905bea.1782304.rsem.genes.normalized_results	866aa94f97964cf682d5f2265c4b8668	433650	validated
b9d015ae-ff88-43ec-b27f-d465cf5e9a60	b9d015ae-ff88-43ec-b27f-d465cf5e9a60/unc.edu.3c499f07-67e2-4032-a0b5-b9edd90035f7.1179253.rsem.genes.normalized_results	3b9f946e6c1e155da97bd3df8fedee03	434900	validated
ba164ee2-d754-4bf3-ad3e-4d814c638156	ba164ee2-d754-4bf3-ad3e-4d814c638156/unc.edu.59551fc3-7885-44d9-bf8a-ffdd5bea8238.2512888.rsem.genes.normalized_results	e24923193c875aa3f8e3b64bfe21faaf	434349	validated
bb03f49a-f19f-4c19-9c8c-844e0adcdc27	bb03f49a-f19f-4c19-9c8c-844e0adcdc27/unc.edu.bd49f808-37de-43a4-8a5f-7a36b9661a16.1987610.rsem.genes.normalized_results	490eeb40c241b090ea0da30fac67f73f	434426	validated
bb3e8ea4-7720-4843-82e8-4d05a5eb46dd	bb3e8ea4-7720-4843-82e8-4d05a5eb46dd/unc.edu.72dcc6a3-c2ce-4e24-897d-880a0f01c1aa.2651264.rsem.genes.normalized_results	1f975bc4b9cc9aa829b46ac4fb74bd3a	436247	validated
bccbe297-505b-422f-980b-b8002890d610	bccbe297-505b-422f-980b-b8002890d610/unc.edu.fa74ebb2-007d-407a-ba07-12976b75056d.2306746.rsem.genes.normalized_results	efe5e84b5e53d1041044bb75eea8e366	434585	validated
bcdcb58a-87cb-490d-ae34-072106f759ba	bcdcb58a-87cb-490d-ae34-072106f759ba/unc.edu.2bdc311e-59cc-449f-b8dc-6662052678fd.1179058.rsem.genes.normalized_results	7bce8cce526825f011d78de554c734c5	434599	validated
bd15adba-1702-4646-8d29-3237313b9ff7	bd15adba-1702-4646-8d29-3237313b9ff7/unc.edu.5231c5c8-f25b-4d0d-b7e3-14df112ccd7c.1179651.rsem.genes.normalized_results	ad969b8d3e7b85cb3c7d0d6ad62d2812	434014	validated
bd1e5627-8d20-470c-8d4c-4dded7051478	bd1e5627-8d20-470c-8d4c-4dded7051478/unc.edu.20d3ac92-e654-415e-8031-5a8bdd1662b3.1474692.rsem.genes.normalized_results	2920f70bffe051e847c4aa0ba5665717	435473	validated
